MO#,M#,Type,Con,Mag,RA,Dec,PSA Page No,Num
16,M1,Supernova Rem,Tau,8.4,05 34.5,+22 01,14,1
107,M2,Globular Clust,Aqr,6.5,21 33.5,-00 49,"75, 77",2
48,M3,Globular Clust,CVn,6.2,13 42.2,+28 23,"43, 44",3
82,M4,Globular Clust,Sco,5.6,16 23.6,-26 32,"56, 58",4
68,M5,Globular Clust,Ser,5.6,15 18.6,+02 05,"55, 57",5
86,M6,Open Cluster,Sco,5.3,17 40.1,-32 13,"56, 58, 67, 69, J",6
87,M7,Open Cluster,Sco,4.1,17 53.9,-34 49,"58, 67, 69, J",7
98,M8,Diffuse Neb,Sgr,6.0,18 03.8,-24 23,"67, 69, I",8
81,M9,Globular Clust,Oph,7.7,17 19.2,-18 31,56,9
79,M10,Globular Clust,Oph,6.6,16 57.1,-04 06,"54, 56",10
88,M11,Open Cluster,Sct,6.3,18 51.1,-06 16,"65, 67",11
78,M12,Globular Clust,Oph,6.7,16 47.2,-01 57,"54, 56",12
69,M13,Globular Clust,Her,5.8,16 41.7,+36 28,52,13
80,M14,Globular Clust,Oph,7.6,17 37.6,-03 15,"54, 56, 67",14
106,M15,Globular Clust,Peg,6.2,21 30.0,+12 10,75,15
90,M16,Open Cluster,Ser,6.4,18 18.8,-13 47,"67, I",16
91,M17,Diffuse Neb,Sgr,7.0,18 20.8,-16 11,"67, I",17
92,M18,Open Cluster,Sgr,7.5,18 19.9,-17 08,67,18
84,M19,Globular Clust,Oph,6.8,17 02.6,-26 16,"56, 58",19
97,M20,Diffuse Neb,Sgr,9.0,18 02.6,-23 02,"67, 69, I",20
96,M21,Open Cluster,Sgr,6.5,18 04.6,-22 30,"67, 69, I",21
100,M22,Globular Clust,Sgr,5.1,18 36.4,-23 54,"67, 69, I",22
95,M23,Open Cluster,Sgr,6.9,17 56.8,-19 01,"67, I",23
93,M24,Star Cloud,Sgr,4.6,18 16.9,-18 29,"67, I",24
94,M25,Open Cluster,Sgr,6.5,18 31.6,-19 15,"67, I",25
89,M26,Open Cluster,Sct,8.0,18 45.2,-09 24,67,26
75,M27,Planetary Neb,Vul,7.4,19 59.6,+22 43,"62, 64",27
99,M28,Globular Clust,Sgr,6.8,18 24.5,-24 52,"67, 69, I",28
73,M29,Open Cluster,Cyg,7.1,20 23.9,+38 32,"62, 73",29
110,M30,Globular Clust,Cap,7.2,21 40.4,-23 11,77,30
4,M31,Spiral Gal,And,3.4,00 42.7,+41 16,"3, 72",31
5,M32,Elliptical Gal,And,8.1,00 42.7,+40 52,"3, 72",32
3,M33,Spiral Gal,Tri,5.7,01 33.9,+30 39,"2, 3, 4, 5",33
10,M34,Open Cluster,Per,5.5,02 42.0,+42 47,"2, 13",34
17,M35,Open Cluster,Gem,5.3,06 08.9,+24 20,"12, 14, 23, 25",35
19,M36,Open Cluster,Aur,6.3,05 36.1,+34 08,"12, 14",36
18,M37,Open Cluster,Aur,6.2,05 52.4,+32 33,"12, 14, 23, 25",37
20,M38,Open Cluster,Aur,7.4,05 28.4,+35 50,"12, 14",38
74,M39,Open Cluster,Cyg,4.6,21 32.2,+48 26,"62, 73",39
39,M40,Double Star,UMa,8.4,12 22.4,+58 05,"32, 41, 43, F",40
21,M41,Open Cluster,CMa,4.6,06 46.0,-20 44,27,41
13,M42,Diffuse Neb,Ori,4.0,05 35.4,-05 27,"16, B",42
14,M43,Diffuse Neb,Ori,9.0,05 35.6,-05 16,"16, B",43
27,M44,Open Cluster,Cnc,3.7,08 40.1,+19 59,"24, 35",44
11,M45,Open Cluster,Tau,1.6,03 47.0,+24 07,"13, 15, A",45
24,M46,Open Cluster,Pup,6.0,07 41.8,-14 49,"26, 27",46
23,M47,Open Cluster,Pup,5.2,07 36.6,-14 30,"26, 27",47
26,M48,Open Cluster,Hya,5.5,08 13.8,-05 48,26,48
63,M49,Elliptical Gal,Vir,8.4,12 29.8,+08 00,"45, C",49
25,M50,Open Cluster,Mon,6.3,07 03.2,-08 20,27,50
43,M51,Spiral Gal,CVn,8.4,13 29.9,+47 12,"32, 43",51
7,M52,Open Cluster,Cas,7.3,23 24.2,+61 35,"3, 71, 72",52
46,M53,Globular Clust,Com,7.6,13 12.9,+18 10,45,53
103,M54,Globular Clust,Sgr,7.6,18 55.1,-30 29,"67, 69",54
104,M55,Globular Clust,Sgr,6.3,19 40.0,-30 58,"66, 68",55
72,M56,Globular Clust,Lyr,8.3,19 16.6,+30 11,"63, 65",56
60,M58,Spiral Gal,Vir,9.7,12 37.7,+11 49,"45, C",58
61,M59,Elliptical Gal,Vir,9.6,12 42.0,+11 39,"45, C",59
62,M60,Elliptical Gal,Vir,8.8,12 43.7,+11 33,"45, C",60
64,M61,Spiral Gal,Vir,9.7,12 21.9,+04 28,"45, 47",61
85,M62,Globular Clust,Oph,6.5,17 01.2,-30 07,"56, 58",62
42,M63,Spiral Gal,CVn,8.6,13 15.8,+42 02,"32, 43",63
47,M64,Spiral Gal,Com,8.5,12 56.7,+21 41,45,64
32,M65,Spiral Gal,Leo,9.3,11 18.9,+13 05,"34, G",65
33,M66,Spiral Gal,Leo,8.9,11 20.2,+12 59,"34, G",66
71,M57,Planetary Neb,Lyr,8.8,18 53.6,+33 02,"63, 65",67
28,M67,Open Cluster,Cnc,6.1,08 50.4,+11 49,"24, 35",67
66,M68,Globular Clust,Hya,7.8,12 39.5,-26 45,"47, 49",68
101,M69,Globular Clust,Sgr,7.6,18 31.4,-32 21,"67, 69, I",69
102,M70,Globular Clust,Sgr,7.9,18 43.2,-32 18,"67, 69, I",70
76,M71,Globular Clust,Sge,8.2,19 53.8,+18 47,64,71
108,M72,Globular Clust,Aqr,9.3,20 53.5,-12 32,"66, 77",72
109,M73,Asterism,Aqr,9.0,20 58.9,-12 38,"66, 77",73
2,M74,Spiral Gal,Psc,9.4,01 36.7,+15 47,"4, 5",74
105,M75,Globular Clust,Sgr,8.5,20 06.1,-21 55,66,75
9,M76,Planetary Neb,Per,10.1,01 42.4,+51 34,"2, 13",76
1,M77,Spiral Gal,Cet,8.9,02 42.7,-00 01,"4, 6",77
15,M78,Diffuse Neb,Ori,8.3,05 46.7,+00 03,"14, 16",78
12,M79,Globular Clust,Lep,7.7,05 24.2,-24 31,"16, 18",79
83,M80,Globular Clust,Sco,7.3,16 17.0,-22 59,56,80
34,M81,Spiral Gal,UMa,6.9,09 55.6,+69 04,"21, 31",81
35,M82,Irregular Gal,UMa,8.4,09 55.8,+69 41,"21, 31",82
67,M83,Spiral Gal,Hya,7.6,13 37.0,-29 52,"46, 47, 48",83
53,M84,Lenticular Gal,Vir,9.1,12 25.1,+12 53,"45, C",84
52,M85,Lenticular Gal,Com,9.1,12 25.4,+18 11,"45, C",85
54,M86,Lenticular Gal,Vir,8.9,12 26.2,+12 57,"45, C",86
55,M87,Elliptical Gal,Vir,8.6,12 30.8,+12 24,"45, C",87
58,M88,Spiral Gal,Com,9.6,12 32.0,+14 25,"45, C",88
56,M89,Elliptical Gal,Vir,9.8,12 35.7,+12 33,"45, C",89
57,M90,Spiral Gal,Vir,9.5,12 36.8,+13 10,"45, C",90
59,M91,Spiral Gal,Com,10.2,12 35.4,+14 30,"45, C",91
70,M92,Globular Clust,Her,6.4,17 17.1,+43 08,"52, 63",92
22,M93,Open Cluster,Pup,6.0,07 44.6,-23 52,"26, 28",93
41,M94,Spiral Gal,CVn,8.2,12 50.9,+41 07,"32, 43",94
29,M95,Spiral Gal,Leo,9.7,10 44.0,+11 42,34,95
30,M96,Spiral Gal,Leo,9.2,10 46.8,+11 49,34,96
36,M97,Planetary Neb,UMa,9.9,11 14.8,+55 01,"32, 43, F",97
49,M98,Spiral Gal,Com,10.1,12 13.8,+14 54,"34, 45, C",98
50,M99,Spiral Gal,Com,9.9,12 18.8,+14 25,"45, C",99
51,M100,Spiral Gal,Com,9.3,12 22.9,+15 49,"45, C",100
44,M101,Spiral Gal,UMa,7.9,14 03.2,+54 21,"32, 42, 53",101
45,M102,Lenticular Gal,Dra,9.9,15 06.5,+55 46,52,102
8,M103,Open Cluster,Cas,7.4,01 33.2,+60 42,"1, 2, 3, 72",103
65,M104,Spiral Gal,Vir,8.0,12 40.0,-11 37,47,104
31,M105,Elliptical Gal,Leo,9.3,10 47.8,+12 35,34,105
40,M106,Spiral Gal,CVn,8.4,12 19.0,+47 18,"32, 43",106
77,M107,Globular Clust,Oph,7.9,16 32.5,-13 03,56,107
37,M108,Spiral Gal,UMa,10.0,11 11.5,+55 40,"31, 32, 33, 43, F",108
38,M109,Spiral Gal,UMa,9.8,11 57.6,+53 23,"32, 43, F",109
6,M110,Elliptical Gal,And,8.5,00 40.4,+41 41,"3, 72",110